,commit_date,commit_count,test_name,measurement,value
188,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017116734
189,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018675849
190,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7763398599941859
191,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018675849
192,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.755332518
193,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.792317311
194,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5603905839938271
195,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.7826141168000001
196,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017554909
197,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018726304
198,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7489571498160911
199,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018726304
200,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.755752438
201,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.79798742
202,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5812383957987014
203,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.781391435
204,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.5,0.947511966
205,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018339453
206,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-mean,0.783898032317366
207,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018339453
208,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.760819433
209,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.866731521
210,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5964431326125
211,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.826836451
212,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017907132
213,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.019121323
214,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-mean,0.8471531802647058
215,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.019068228
216,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.764697064
217,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.798503689
218,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-mean,0.6168661709308164
219,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.791782673
220,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017543907
221,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018958169
222,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-mean,0.802268730053571
223,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018847367
224,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.749293384
225,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.781028691
226,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5542907156604939
227,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.777011886
228,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.016652596
229,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018332873
230,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7180688580581395
231,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018332873
232,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.751864054
233,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.788779448
234,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5663187772839504
235,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.782686274
236,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017328947
237,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018700336
238,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7807818019534877
239,2022-07-21 12:46:01+00:00,1446,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018549497
240,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.770795064
241,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.814228881
242,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5941121096583851
243,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.814228881
244,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017470368
245,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018935687
246,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.8200691738888896
247,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018622589
248,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.761769812
249,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.793909304
250,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5899149076463414
251,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.78479713
252,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.01763459
253,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018312443
254,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7457420862413785
255,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018266475
256,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.75819874
257,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.783754958
258,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.573868073411043
259,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.768609824
260,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.018058787
261,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.019077516
262,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7829487970693642
263,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.0188572752
264,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.728625173
265,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.789986415
266,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5583755131768293
267,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.773418483
268,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017778122
269,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.01828535
270,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7380080832857138
271,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.01828535
272,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.724407614
273,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.785425095
274,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5697721163902438
275,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.770471248
276,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017389332
277,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018637061
278,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7653439669827576
279,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018314233
280,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.742818768
281,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.799368966
282,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5617320651707316
283,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.768293914
284,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017614649
285,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018302491
286,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.72798127095977
287,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.018095234
288,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.747291302
289,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.798789665
290,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5467746084848484
291,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.779873735
292,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.017861238
293,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018884971
294,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7540987229252876
295,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.0186197
296,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.811516707
297,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,1.017907235
298,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.7429382052987015
299,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,1.017907235
300,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,0.957604006
301,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.01774546
302,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7394857502010568
303,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.013787556
304,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.5,1.005692152
305,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-1.0,1.017177707
306,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-mean,0.7414697049876544
307,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-0.1.sh,quantile-0.9,1.016757643
308,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.000818497
309,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.011654987
310,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7827733486111116
311,2022-07-22 18:01:05+00:00,1447,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.011654987
312,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-0.5,1.010062139
313,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-1.0,1.016910654
314,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-mean,0.7386047992142858
315,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-0.9,1.015827104
316,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.004142649
317,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.010992372
318,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-mean,0.8112827521935486
319,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.010879098
320,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.718228535
321,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.881494638
322,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5546874682774193
323,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.881494638
324,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-0.5,0.965886635
325,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018387801
326,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7301282097074477
327,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.017764362
328,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-0.5,1.012673552
329,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-1.0,1.019776411
330,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-mean,0.7482768141428572
331,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-0.1.sh,quantile-0.9,1.019776411
332,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-0.5,0.955832379
333,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.013866688
334,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7624227449791666
335,2022-07-28 11:28:27+00:00,1450,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.012986075
336,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.722313393
337,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.741953573
338,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5211196078181817
339,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.737225401
340,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.018171179
341,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.019018892
342,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7455990592378048
343,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.019011377
344,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-1.0.sh,quantile-0.5,1.01756419
345,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018361855
346,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-1.0.sh,quantile-mean,0.8016505944596272
347,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.01832614
348,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.71397657
349,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.735757484
350,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-0.1.sh,quantile-mean,0.5094455727160495
351,2022-07-29 13:19:05+00:00,1452,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.735757484
352,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.794853816
353,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.988147816
354,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-mean,0.6424629654545451
355,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.975706133
356,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-0.5,0.967806936
357,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-1.0,1.018528211
358,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7372361656597937
359,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-0.9,1.016311905
360,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.963842701
361,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-1.0,1.005782332
362,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-mean,0.6838148233584906
363,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-0.9,1.005782332
364,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-0.5,0.973804136
365,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-1.0,0.992109209
366,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-mean,0.7798641299999989
367,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-0.9,0.988840575
368,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-0.5,0.231382679
369,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-1.0,0.240634052
370,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-mean,0.17648866416000006
371,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-0.1.sh,quantile-0.9,0.239595887
372,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-0.5,0.439908702
373,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-1.0,0.44670772
374,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-mean,0.3681039214066669
375,2022-08-02 08:57:22+00:00,1453,test-run-vegeta-rate-1.0.sh,quantile-0.9,0.443919233
